koi_period,koi_period_err1,koi_duration,koi_duration_err1,koi_depth,koi_depth_err1,koi_prad,koi_prad_err1,koi_prad_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_model_snr
-0.5126393868873541,-0.31322433384339676,-0.30342308001642354,-0.5919255993458882,1.866948538796264,-0.3094207247612936,1.9107809894954126,0.5902727341761669,-0.20774215600297125,-0.11888965129847547,-0.05874578779953502,0.08859366374106958,1.919667893194262
-0.5525010701724211,-0.3042453555116079,1.1718820653967728,-0.3303126500679169,-0.7244375278979011,-0.41665376905871726,-0.39712761431823035,-0.3643826060622896,0.2788198322164513,2.1042378050439923,-0.1815225918000254,0.026941305441024695,-0.2679195474816271
-0.6011443935751534,-0.31080368305493244,-0.4151364401666204,-0.5184687869211715,-0.7340331755029361,-0.4196744181938559,-0.6036264268863625,-0.35548553858569637,0.2879869421394259,0.34099365044854035,-0.1365775117641316,0.09424120801282941,-0.2786375424956562
-0.5785396902231363,-0.306544258623869,0.5482798237656162,-0.4144391670906371,-0.8170487323061294,-0.43930863757225747,-0.6447511904062873,-0.36616201955760824,0.2858714552341241,0.9921368300249226,-0.11794174687120001,0.02035250379063824,-0.4179714776780339
-0.4455220273121633,-0.3080190102030927,-0.30502206012317007,-0.34877944648753845,-0.4951103534839897,-0.29771570936263114,-0.5607516734294198,-0.3403605238754878,0.28657661753589136,0.7566508022112828,0.01015043346345005,0.02053068048597362,-0.5162197653066336
-0.5038490094641229,-0.3109589200632718,-0.1898339932025434,-0.5541712599991065,-0.5875454909636852,-0.40910214622087054,-0.6088763966974168,-0.37594879378186086,0.29926953896770236,-0.22633902086553534,-0.3229351606934473,0.1535404228663077,0.033970645413524625
-0.7326843460205685,-0.3140284266618736,-0.49859090189181554,-0.5939774656147351,1.866948538796264,0.8746737362130749,1.9107809894954126,1.0520305362113571,-0.14639303574921803,-0.5594320665234207,-0.12780774004981085,0.13942156218690813,1.919667893194262
-0.7089246666876268,-0.31245878864159754,-0.61716142673056,-0.47743146154423494,-0.6699448135170138,-0.39324373826139236,-0.5730016029885463,-0.3537061250903777,0.27599918300938214,0.5344025156692477,-0.14425106201416224,0.05235525466394398,-0.3572361725985359
-0.6001038730611039,-0.3109903163121494,-0.7908045163997484,-0.49282045856058615,-0.46227387131263126,-0.3124413738964323,-0.6220013212250524,-0.3465884711091031,0.2985643766659351,-0.7678838434835167,-0.17056037715712447,0.15495230893424766,-0.4251168076873865
-0.7703306701715117,-0.3139726111083133,-0.9489190492630326,-0.06767376765552209,-0.6358758628459261,-0.3834266285721916,-0.6430012004692691,-0.34836788460442175,0.29785921436416785,-0.6024118143502447,-0.11684552540690991,0.14553973514798124,0.0893469529860081
1.1654837279856802,-0.3080190102030927,1.9151003188595461,-0.34877944648753845,-0.4951103534839897,-0.29771570936263114,-0.5607516734294198,-0.3403605238754878,0.28657661753589136,-0.033247136893798115,0.07715036165596474,0.0789442231228747,-0.5162197653066336
-0.7395918640628689,-0.31332183663852226,-0.7107632622101083,-0.4969241910982798,-0.7028693291526388,-0.40910214622087054,-0.6535011400913775,-0.3537061250903777,0.29715405206240053,-0.5422401673926912,-0.12890396151410094,0.13612716136171488,-0.2679195474816271
-0.7687335536620474,-0.31391958633243117,-0.8967369484717076,-0.4842026202314294,-0.6934497484761365,-0.4068366593695165,1.0299891793200053,0.13741199961757006,-0.003950250792227612,0.03798642826943173,-0.030244029727992592,0.0674153727219702,-0.2536288874629216
-0.6413082516910213,-0.31036413557064585,-0.7699870253946057,-0.46224765115476835,-0.6624619690543718,-0.3607717600586514,-0.6491261652488324,-0.35192671159505906,0.2985643766659351,-0.5809219404368328,-0.12123041126407029,0.14601036383729457,-0.5662370753721025
-0.596334320577792,-0.30514363707671754,-0.3920434774711075,-0.2708085282713587,-0.6408937703091095,-0.3169723475991404,-0.6290012809731246,-0.3421399373708065,0.2936282405535641,-0.39610902478148996,-0.06422689512098549,0.12859710233270175,-0.6501947029819968
-0.5993169209731565,-0.30983912051997015,0.2559432107879336,-0.47845739467865833,-0.6882557740844202,-0.4151434444911479,-0.6036264268863625,-0.35548553858569637,0.2816404814235204,0.42695314610218826,-0.13219262590697123,0.06035594238227039,-0.14108993981561657
1.955073769859799,-0.171638065668844,2.2117188160653907,-0.42059476589717765,0.9065584645652603,-0.3781404925856989,-0.08825439043454107,-0.2736325178010384,0.17375064925312672,1.237121392637819,-0.08943998879965759,-0.01306213315060746,1.919667893194262
-0.5913898318023041,-0.30788034343721654,-0.4412428653710016,-0.4185428996283308,-0.6410698372376423,-0.3373617292613265,-0.6307512709101426,-0.3430296441184658,0.295743727458866,-0.3445333273893012,-0.062034452192405304,0.13753904742965484,-0.5876730654001606
1.6444203977349727,-0.306479721890065,-0.1873740238075487,-0.604441983585854,1.866948538796264,-0.18859475935574577,0.05261979949541356,-0.26829427731508243,0.2139449004538616,-0.06731395390628672,-0.224275228907339,0.11118384082810892,1.919667893194262
0.22871970269498246,-0.3014929510266701,0.682040659618453,-0.3097939873794485,1.624119231800497,-0.208984141017932,-0.3061281375932907,-0.2638457435767858,0.2752940207076149,-0.5744749782628091,-0.14534728347845233,0.14930476466248782,0.8020936214189404
-0.381664072979395,-0.3002772185006868,0.260155908376862,-0.3631425103694662,-0.34334066108875627,-0.2920519922342461,-0.5756265878940734,-0.3350222833895319,0.2943334028553314,-0.5744749782628091,-0.14534728347845233,0.14930476466248782,-0.39117649014296124
1.955073769859799,-0.17019034974837607,-0.19985836848714664,-0.28311972588443973,0.6372640973744141,0.1867208956852371,-0.39362763444419424,-0.2869781190159283,0.2809353191217531,-0.5744749782628091,-0.14534728347845233,0.14930476466248782,-0.5376557553346917
-0.7514061172224924,-0.3137322553807947,-0.09451017914649865,-0.4926152719337014,-0.0903324847871896,-0.3637924091937901,0.40261778689902744,-0.316338441688686,0.2379204187139491,-1.4577087961040407,-0.366784019265051,0.16907116961364724,0.6216740386827846
-0.7478012489075034,-0.31408214913217525,-0.43041900003302486,-0.6087509027504323,1.866948538796264,0.04399522404993371,1.9107809894954126,0.8954421486233157,-0.030041255957616947,-0.3896620626074664,-0.05107223754950437,0.13612716136171488,1.919667893194262
-0.34286288371704077,-0.312676992571297,-0.29493618560369184,-0.6093664626310863,1.866948538796264,0.5424023313478185,1.9107809894954126,6.768689993149258,-6.1896339618948,-0.7786287804402227,-0.17275282008570467,0.1535404228663077,1.919667893194262
-0.4981418054079565,-0.31351736549958786,-0.3275000304699342,-0.5677135773734956,1.866948538796264,-0.11307853097727841,0.018494995723561152,-0.27986046503465367,0.25837012546520016,-0.7936716921796111,-0.283471187979004,0.15683482369150092,1.919667893194262
-0.7737640577074684,-0.31414005776899395,-0.8670943172620215,-0.6242630117429143,1.866948538796264,-0.30791040019372423,1.9107809894954126,0.23172091486945862,-0.020874146034642323,-0.6905202973952338,-0.20783190694298762,0.13095024577926836,1.919667893194262
-0.2949631752822303,-0.31171940698052963,-0.22590329445665297,-0.5572490594023768,1.866948538796264,1.4259422033758866,0.5224920975847651,0.05022073834695617,0.1913797067973087,-0.3122985165191833,-0.030244029727992592,0.13283276053652163,1.0325305142205652
1.955073769859799,-0.2437622262849265,-0.2552076798745276,-0.3015865223040612,1.2105380166770592,-0.20369800503143926,-0.13550411873402896,-0.283419292025291,0.2252274972821381,0.2894179530563516,-0.17056037715712447,0.08812303505175627,0.5323574135658758
-0.5929120530570593,-0.30835303140642956,-0.08423980692239595,-0.22771933662557517,-0.6420382053445725,-0.38418179085597626,1.9107809894954126,0.6062874556340347,-1.1526596403711251,2.1042378050439923,0.1276118611297807,-0.23284573105992776,-0.3393728475751541
-0.6681684879991122,-0.3117577801736023,-0.6025861080652165,-0.4798937010668511,-0.6947702504401322,-0.40834698393708585,-0.5012520155708055,-0.31989726867932333,0.2111242512467925,1.7915601396038476,0.1276118611297807,-0.2333163597492411,-0.25541521996525984
-0.4759098048393611,-0.30210343364373493,-0.06732751733180721,-0.3344163826056106,-0.6910728449409443,-0.37209919431542154,-0.6176263463825071,-0.3617134858193116,0.29715405206240053,0.05302934000881988,-0.18919614205005603,0.13753904742965484,-0.5537327478557352
-0.25067512490708743,-0.30124352527169795,0.37921842709460546,-0.45814391861707465,-0.661317534018909,-0.4136331199235786,-0.6246263061305793,-0.3679414330529269,0.2936282405535641,-0.4476847221736787,-0.2637392016217823,0.13330338922583496,-0.12322661479223482
-0.7599409945293955,-0.31410796382569683,-0.8985819255179537,-0.617984300960243,1.6053681039117587,-0.35246497493702,1.9107809894954126,0.3989857834294119,-0.31563198817336496,0.4248041587108468,-0.13219262590697123,0.07165103092579007,1.919667893194262
-0.6258416974246028,-0.3131065979101057,-0.36621379882366334,-0.5806403348672305,-0.41632040296558254,-0.4143882822073633,-0.4846271111691338,-0.3350222833895319,0.26683207308640755,0.6182130239315546,-0.11574930394261983,0.06459160058609027,0.9860858691597724
-0.4848201180883083,-0.3140387176545612,-0.3374198570552503,-0.6331681113497095,1.866948538796264,-0.11685434239620178,1.1498634900057432,0.13118405238395484,0.10252925677463151,-0.5465381421753736,-0.1365775117641316,0.1295383597113284,1.919667893194262
-0.7334496158023718,-0.31393877292896744,0.439149431480164,-0.5658668977315334,1.866948538796264,0.1263079129824632,1.9107809894954126,1.2112880440423763,-0.5363477886265233,0.33024871349183416,0.036625479593703054,0.061297199760897036,1.919667893194262
-0.024970557465185953,-0.3139565641366648,0.2551129711171229,-0.6344197497737062,1.866948538796264,-0.26033517631528985,1.1183636711394178,0.03331631014142895,0.17304548695135943,-0.815161566093023,-0.21221679280014796,0.1535404228663077,1.919667893194262
-0.7613756560231046,-0.3140228451065175,-0.8048570915686556,-0.48522855336585285,1.866948538796264,0.8067091306724542,1.9107809894954126,4.137533537093899,-3.2787239801994716,2.1042378050439923,4.0904524545384655,-1.7412106803091174,0.93964122409898
-0.6447372040243474,-0.3098321435757751,-0.3207043650162613,0.3324401547696104,0.19982581343478809,0.006237109860700021,1.9107809894954126,0.5529050507744753,-0.43762506637910425,2.1042378050439923,3.074255157141549,-1.30493788531567,-0.359022505100874
1.955073769859799,-0.26931528439920965,2.0472314249881993,-0.4983604974864726,1.866948538796264,-0.20973930330171667,0.2109938887955489,-0.23359571415636876,0.12509445043118447,0.9491570821980986,-0.12890396151410094,0.012351816072311797,1.919667893194262
-0.6477949971086232,-0.3130492125441016,-0.7606391416936259,-0.5792040284790378,-0.5500432351862088,-0.40155052338302377,-0.6823759740521756,-0.3803973275201575,0.3035005127783061,-1.3137266408841803,-0.3613029119436006,0.17001242699227387,0.08041529047431722
-0.3662407445413966,-0.2996074318579643,-0.5337992138576771,-0.38366117305793457,-0.5420321899379685,-0.2845003693963994,-0.44700232752324537,-0.3359119901371912,0.247792690938691,0.9491570821980986,-0.12890396151410094,0.012351816072311797,-0.6037500579212042
-0.3950343490321547,-0.31047053396962,-0.41867264617192523,-0.5535557001184525,1.8375123491821943,-0.16820537769355962,-0.40325257909779355,-0.3403605238754878,0.28023015681998587,-0.8044166291363171,-0.2911447382290346,0.15118727941974108,0.7449309813441186
0.10591658791242421,-0.2787516014229825,2.2117188160653907,-0.17231894736671066,0.3793260470739303,-0.25806968946393577,1.3388624032036949,-0.19533832400701776,0.19561068060791237,-0.8108635913103406,-0.32183893922915724,0.16154111058463413,0.18938157311694598
-0.6815189640511834,-0.31390999303416295,-0.7475705542827165,-0.5551971931335299,1.866948538796264,-0.208984141017932,-0.11800421936384824,-0.19266920376403976,0.2562546385598984,-0.5121543439139143,-0.10478708929971889,0.143657220390728,1.919667893194262
-0.779107978133287,-0.31412453406816004,-0.8478450567461879,-0.6003382510481603,0.3501869704017595,-0.3781404925856989,1.6066108635674592,0.07068399354312062,0.08560536153221683,-0.5873689026108563,-0.21550545719301825,0.13753904742965484,1.919667893194262
-0.511408101643332,-0.3130302003711702,-0.441488862310501,-0.5857700005393477,1.6252636668359597,-0.2905416676666768,-0.3831276948220858,-0.286088412268269,0.2809353191217531,-0.6840733352212102,-0.16398304837138392,0.15212853679836774,1.7684995051838936
0.7004339731088863,-0.31359847247585504,-0.7857000799051344,-0.6285308935821158,1.866948538796264,-0.2641109877342132,1.3318624434556223,-0.12950002468022762,0.10393958137816607,-0.38321510043344276,-0.2692203089432328,0.13047961708995504,1.919667893194262
-0.6305384667880318,-0.3109153141620529,-0.2223055892164734,-0.3200533187236827,-0.6284810518475504,-0.3909782514100384,-0.37437774513699545,-0.3003237202308182,0.14695448178597012,2.032246727434061,0.09911010305823832,-0.31191135086456545,-0.2965008675190379
-0.3536900367553555,-0.2821354193575702,0.4243588654927584,0.1559796556487828,-0.16128745698588925,-0.08060655277453746,0.8147404170667828,-0.13305885167086492,0.144133832578901,-0.6991162469605986,-0.2549694299074616,0.13565653267240155,-0.5823140678931461
-0.7743353054749001,-0.31371271993704863,-0.8860975808383555,-0.44829496052660983,-0.8344793582308719,-0.43930863757225747,-0.7191257627295551,-0.37950762077249817,0.30279535047653877,-0.4476847221736787,-0.2637392016217823,0.13330338922583496,-0.5555190803580734
-0.6356111840348901,-0.31194441343081925,-0.7464943176724064,-0.5346785304450615,-0.7141376125787351,-0.4113676330722245,-0.6500011602173413,-0.37150026004356423,0.29926953896770236,-0.41115193652087834,-0.26154675869320215,0.1464809925266079,-0.2965008675190379
-0.7635736303672862,-0.31384214225186635,-0.8801321550554934,-0.5336525973106382,-0.8090376870578891,-0.44109837218482717,-0.7243757325406094,-0.3830664477631355,0.3070263242871425,-1.0214643556617777,-0.33937848265779874,0.1756599712640337,-0.06070497721039866
-0.6497974626050951,-0.3139009230067094,-0.16492680307822194,-0.6091612760042017,1.866948538796264,1.0559126843213966,1.7159852346310887,0.43101522634514755,0.09054149764458777,-0.21129610912614719,-0.023666700942252032,0.131891503157895,1.919667893194262
-0.6755469011129187,-0.3138281883634763,-0.35197672595013146,-0.5964397051373513,1.866948538796264,1.1918418954026377,1.2889876899986799,0.2993386276915674,0.07432276470394035,-0.12318762608115785,-0.005030936049320501,0.11306635558536221,1.919667893194262
-0.5544164997240889,-0.30786464531277774,-0.5854585711525658,-0.41649103335948395,-0.6056803846025589,-0.3298101064234798,-0.6036264268863625,-0.3394708171278285,0.2872817798376586,-0.3552782643460072,-0.09492109612110805,0.11589012772124213,-0.5573054128604116
-0.3545792175695824,-0.3034534723454725,0.436043720118983,-0.22977120289442202,-0.591683063784205,-0.387202439991115,-0.23000357533300472,-0.3003237202308182,0.14906996869127195,2.1042378050439923,0.019085936165061556,-0.23237510237061443,-0.0892862972478095
-0.7749643996923755,-0.314057206556678,-0.9884630572875726,-0.5880270534350793,-0.7497911656066176,-0.43855347528847277,-0.6710010394615582,-0.37238996679122355,0.30138502587300425,-0.3187454786932071,-0.24729587965743094,0.14789287859454786,0.41803213341623247
-0.6673256305499307,-0.31289205687610866,-0.8818233840145523,-0.49015303241108527,-0.647320213200555,-0.396264387396531,1.9107809894954126,0.6018389218957381,-1.0370130228812915,2.1042378050439923,0.27012065148749276,-0.3062638065928056,-0.2250475674255109
0.47052684515142207,-0.268617589979707,0.5218351527694232,-0.38776490559562826,-0.4798805641659066,-0.3426478652478192,-0.5520017237443294,-0.34747817785676244,0.29715405206240053,0.027241491312725505,-0.17056037715712447,0.15306979417699437,-0.32329585505411057
-0.3961383831448932,-0.3063768119631884,-0.2547156859955284,-0.4714810493645791,0.04356641436196942,-0.23012868496390287,-0.5056269904133507,-0.319007561931664,0.29010242904472777,-0.7077121965259634,-0.17056037715712447,0.15306979417699437,-0.21075690740680542
-0.7639161478845073,-0.3139082487981142,-0.4879515342584634,-0.5119028148608618,-0.48093696573710304,-0.3992850365316698,1.4806115881021582,0.17833851000989903,0.1575319163124793,-0.6045608017415859,-0.16179060544280371,0.1516579081090544,0.40374147339752714
-0.4724664625436505,-0.3101094771075274,-0.26172659877126336,-0.5283177450116364,-0.05978487268675683,-0.317727509882925,-0.640376215563742,-0.37238996679122355,0.2915127536482623,-1.416878035668558,-0.3382822611935086,0.15071665073042778,0.10899661051172807
-0.6267003282850927,-0.3117002203839933,-0.7162059444965342,-0.44439641461580087,-0.40584442071788374,-0.3147068607477863,1.9107809894954126,1.1427806244726084,-0.0963265123237412,-0.6475405495684099,-0.1376737332284217,0.14836350728386116,-0.32686852005878686
1.955073769859799,-0.22738384978710272,0.18494234412489902,-0.45260387969118826,1.866948538796264,0.20559995277985393,0.41749270136368105,-0.18199272279212786,0.14483899488066826,0.33239770088317555,-0.15411705519277308,0.08106360471205647,1.22366809197075
-0.7753670326295586,-0.3141002891870823,-0.9312072696190709,-0.588232240061964,-0.6270725164192884,-0.43024669016684136,1.9107809894954126,0.2201547271498874,-0.41435471042078403,2.015054828303332,0.09472521720107795,-0.13118993416825073,0.93964122409898
1.484568835090461,-0.2930194523018109,-0.7116550011157939,-0.5410393158784867,1.866948538796264,0.3309568918881097,-0.3288780067745256,-0.2949854797448622,0.2816404814235204,-0.890376124789965,-0.23194877915736964,0.16012922451669417,0.0018166603714375037
0.14042172993779364,-0.2897926156116113,0.05536345624355343,-0.4021279694775561,0.11355301845373891,-0.15310213201786615,-0.5205019048780043,-0.37327967353888286,0.29010242904472777,-0.5830709278281739,-0.3437633685149591,0.14930476466248782,-0.34473184508216864
-0.5503057401224145,-0.30926003415178294,-0.10945449322109158,-0.34057198141215106,0.05685946746619223,-0.23390449638282623,0.9608645768077917,-0.25939720983848924,0.18503324608140317,-0.9827825826176364,-0.34266714705066903,0.15683482369150092,-0.15895326483899835
-0.602426948990563,-0.3101827350215752,-0.8774876879558742,-0.4523986930643035,-0.24967305510933147,-0.20520832959900862,-0.6053764168233806,-0.36616201955760824,0.29926953896770236,-0.9956765069656837,-0.3064918387290959,0.16436488272051406,-0.4715614527481792
-0.2505429754819084,-0.3003993150240998,-0.1696622441635869,-0.4743536621409647,-0.24157397639682476,-0.29809329050452354,-0.41987748349946524,-0.3314634563988946,0.24215139252455278,0.7965789774128738,-0.13876995469271178,0.0194112464120116,-0.2786375424956562
-0.703139086749376,-0.31399162328124475,-0.4615068632622704,-0.606288663227816,1.866948538796264,1.3655292206731129,1.420236935275035,0.31090481541113857,0.07079695319510397,-0.23708395782224156,-0.04011002290660343,0.11965515723574867,1.919667893194262
-0.7762284976412304,-0.31414581374795486,-0.8981760305677795,-0.6348096043647871,1.866948538796264,0.016809381833685442,1.8069847113560282,-0.20423539148361103,0.16317321472661753,-1.1461056243595673,-0.35034069730069967,0.16530614009914069,1.919667893194262
-0.2701202814146706,-0.31381807179439347,0.0433957051369042,-0.6295363080538506,1.866948538796264,-0.15838826800435882,1.9107809894954126,0.9764054626603144,-0.05049096270886804,-0.5594320665234207,-0.12671151858552077,0.1469516212159212,1.919667893194262
-0.42174528744039697,-0.3118188284353088,-0.6314599988389666,-0.5740743628069208,-0.09420595721491015,-0.37134403203163685,-0.5616266683979289,-0.3706105532959049,0.29926953896770236,-0.7571389065268107,-0.33170493240776805,0.1676592835457073,0.7449309813441186
-0.7617890786181291,-0.31413360409561353,-0.6640914928635714,-0.6306443158390279,1.866948538796264,-0.2905416676666768,1.9107809894954126,0.6970375438952859,-0.058952910330075395,-0.46057864652172564,-0.10478708929971889,0.131891503157895,1.919667893194262
-0.12408074401584267,-0.31387563158400245,0.0557293766910587,-0.6330039620482019,1.866948538796264,-0.2769487465585526,1.9107809894954126,0.9995378380994566,-0.08433875319369741,-0.4175988986949019,-0.081766438549627,0.1370684187403415,1.919667893194262
-0.5920685195289612,-0.30966992962324075,-0.05084572238534289,-0.46245283778165297,-0.7665175238172292,-0.42873636559927203,-0.6290012809731246,-0.35904436557633373,0.2879869421394259,0.6590437843670371,-0.08943998879965759,0.06553285796471692,-0.2786375424956562
0.7348944514914552,0.12399250223490019,1.5430299478665976,1.6169084390677289,-0.8269084803039636,-0.4053263348019472,-0.7033758532963925,-0.3670517263052676,0.30420567508007335,-0.030781168253486594,-0.03901380144231334,0.15259916548768104,-0.7895286381643745
-0.23045760201209753,-0.3080190102030927,0.6635908891559928,-0.34877944648753845,-0.4951103534839897,-0.29771570936263114,-0.5607516734294198,-0.3403605238754878,0.28657661753589136,-0.4210167292305008,-0.19671558845916834,0.1348026547392059,-0.5162197653066336
-0.7592499496356973,-0.31410046361068716,-0.6418841191502567,-0.6028004905707764,1.866948538796264,1.0181545701321628,1.9107809894954126,1.0689349644168842,-0.07728713017602463,-0.23063699564821774,-0.01380070776364125,0.13047961708995504,1.919667893194262
0.33871673611837005,-0.3113600943544858,0.36233688712145434,-0.6048523568396234,1.866948538796264,2.7248213314855256,1.9107809894954126,1.923053442169837,-1.929748496918667,1.159757846549536,0.09582143866536805,-0.07330260538271241,1.919667893194262
-0.7296405337789167,-0.3139729599555231,0.2877383152182402,-0.5658668977315334,1.866948538796264,-0.06550330709884399,1.0448640937846587,0.10449284995417499,-0.16825306710400365,1.159757846549536,0.09582143866536805,-0.07330260538271241,1.919667893194262
-0.7238272132472373,-0.31374167425545796,-0.6528309829579831,-0.5593009256712236,1.866948538796264,3.691429054729908,1.3642372572904566,0.2931106804579521,0.07643825160924221,0.10030706261832623,0.013604828843611088,0.10977195476016896,0.7092043312973552
-0.6325784687340965,-0.3133696287062582,-1.1255448518236522,-0.589463359823272,-0.10397767174847798,-0.32074815901806375,-0.5590016834924018,-0.35281641834271843,0.2936282405535641,-0.7850757426142463,-0.2637392016217823,0.15448168024493433,0.12685993553510982
-0.46242430421172054,-0.31294508165199086,-0.5980351646844763,-0.5865907470468864,0.39376353521361596,-0.3819163040046223,-0.5878765174531999,-0.37505908703420154,0.29926953896770236,-1.3137266408841803,-0.3613029119436006,0.17001242699227387,1.919667893194262
-0.46712491796145905,-0.30978156073036117,-0.7938487285260544,-0.5328318508030994,-0.4350715308543208,-0.33434108012618785,-0.6202513312880342,-0.3634928993146303,0.29715405206240053,-0.7850757426142463,-0.2637392016217823,0.15448168024493433,-0.317936857547096
1.955073769859799,-0.29404855157057724,1.5545303047881978,-0.5457586082968345,1.866948538796264,-0.34038237839646523,0.23811873281932885,-0.20245597798829237,0.16246805242485024,0.8932834100232274,-0.08943998879965759,0.05329651204257059,1.919667893194262
-0.7788572964791766,-0.31407848623647283,-0.4538809581377869,-0.5389874496096398,-0.6502253175213455,-0.4347776638695494,1.3056125944003512,0.7868979254088777,0.07502792700570765,0.08956212566162047,0.3293166105591578,0.10741881131360237,1.314771049589997
0.33343545390045526,-0.2975422563762366,0.23155876416004864,-0.4185428996283308,0.22526748460777105,-0.285255531680184,-0.46975219670448026,-0.29943401348315885,0.2858714552341241,-0.6088587765242683,-0.12561529712123068,0.1488341359731745,0.19116790561928418
-0.6222187889514054,-0.30485060542052644,-0.4338629571860175,-0.31594958618598906,-0.6742584532660664,-0.3471788389505273,-0.5756265878940734,-0.35637524533335574,0.2710630468970112,0.7965789774128738,-0.13876995469271178,0.0194112464120116,-0.6162543854375714
0.7999625870844976,-0.1913828177407679,0.4089840567740413,-0.10665922676361198,-0.34668593273087855,-0.22182189984227144,-0.4478773224917544,-0.3359119901371912,0.247792690938691,0.7965789774128738,-0.13876995469271178,0.0194112464120116,-0.5537327478557352
-0.7306811344060383,-0.313371372942307,-0.652185240991797,0.5027450550838978,-0.6020710125676374,-0.32376880815320236,-0.6500011602173413,-0.3634928993146303,0.29926953896770236,-0.901121061746671,-0.2418147723359805,0.15683482369150092,0.12864626803744802
-0.5503041719097279,-0.3081402346084813,-0.13897412596102798,-0.3056902548417549,-0.28937614749346735,-0.289786505382892,1.2058631679903211,0.08047076776737323,0.192084869099076,-0.6432425747857274,-0.18042637033573528,0.15636419500218762,-0.2893555375096851
-0.5407996546570999,-0.31217988529740137,-0.18365332009761914,-0.5773573488370757,-0.4523260898505306,-0.4136331199235786,-0.5266268696575676,-0.3456987643614438,0.28023015681998587,0.042284403052114124,-0.18261881326431548,0.10977195476016896,0.7449309813441186
0.16476042775292407,-0.31296322170689794,1.4665863989171375,-0.6161376213182809,1.866948538796264,-0.25580420261258174,0.592491695065488,0.03064718989845103,0.1970210052114469,-0.5572830791320795,-0.1025946463711387,0.14318659170141468,1.919667893194262
-0.6713892656839763,-0.3138424910990761,-0.6762314418278703,-0.5929515324803116,1.866948538796264,0.640573428239826,1.3974870660938,0.30734598842050126,0.12438928812941717,-0.4261948482602667,-0.06861178097814587,0.13848030480828147,1.919667893194262
-0.7447203497442987,-0.31404708998759523,-1.0123555100364585,-0.511697628233977,1.866948538796264,0.14065599637437193,-0.1390040986080651,-0.359934072323993,0.2682423976899421,-0.9634416960955656,-0.3656877978007609,0.16012922451669417,1.7988671577236426
-0.5692120523069407,-0.3137613841228089,-0.933205994752504,-0.6130598219150106,1.866948538796264,-0.10552690813943166,0.8707400950513611,0.15253701432777858,0.1645835393301521,-0.3488313021719836,-0.046687351692344,0.13518590398308825,1.919667893194262
-0.6778982675654768,-0.3134243977181892,-0.33269671581686056,-0.4000761032087093,1.4650427618711541,-0.26184550088285913,-0.37787772501103156,-0.28430899877295035,0.2809353191217531,-0.7506919443527871,-0.17165659862141458,0.15306979417699437,1.316557382092335
-0.7461093385700767,-0.31393667984570894,-0.9703207829994865,-0.5738691761800361,0.40784888949623627,-0.31848267216670967,-0.5843765375791637,-0.37416938028654223,0.29715405206240053,-1.341663476971616,-0.3602066904793105,0.1676592835457073,0.7217086588137224
-0.7664487469339909,-0.3141152896171016,-0.8964909515322081,-0.6132650085418953,1.866948538796264,-0.245987092923381,1.9107809894954126,0.7584273094837793,-0.18024082623404739,-0.47347257086977285,-0.13876995469271178,0.12577333019682183,1.919667893194262
1.955073769859799,-0.2806353763556395,2.2117188160653907,-0.5209310264437879,1.866948538796264,-0.13799888634217267,1.9107809894954126,6.768689993149258,-2.031291868373155,-0.6539875117424334,-0.1365775117641316,0.15071665073042778,1.919667893194262
-0.3697911809341015,-0.31316886713704634,-0.47380671023724397,-0.5904892929576955,1.866948538796264,0.3838182517530369,0.6677412623572649,0.024419242664835725,0.1772764607619631,-0.41115193652087834,-0.10149842490684861,0.13471527529377492,1.919667893194262
-0.5718727701682785,-0.3135529479149825,0.11461796904548809,-0.6159324346913962,1.866948538796264,-0.31621718531535564,0.016745005786543123,-0.15174269337171076,0.18362292147786863,-0.03507914303616899,-0.032436472656572776,0.08106360471205647,1.919667893194262
-0.5679037357128703,-0.313815978711135,-0.5374276687152943,-0.577152162210191,1.866948538796264,-0.27392809742341395,-0.03225471244996287,-0.18644125653042448,0.2548443139563638,-0.5680280160887855,-0.1376737332284217,0.14836350728386116,1.919667893194262
1.955073769859799,1.2643740309119194,2.2117188160653907,0.8618216521320936,1.1757647982918404,-0.015662596369055506,-0.3735027501684864,-0.35548553858569637,0.28234564372528764,-0.7163081460913282,-0.3295124894791879,0.15448168024493433,0.789589293902573
0.6212331021390285,-0.29930567902152944,0.45486248599069257,-0.5449378617892957,0.1195392940238525,-0.3577511109235127,-0.4303774231215737,-0.3314634563988946,0.2682423976899421,0.033688453486749335,-0.1946772493715065,0.10647755393497572,0.8503245989820711
-0.15249417365262172,-0.3021627376693926,0.06071388967766673,-0.4780470214248889,-0.3218604958077604,-0.34944432580188134,-0.5450017639962572,-0.35459583183803706,0.28234564372528764,-0.21129610912614719,-0.23633366501453001,0.11636075641055545,-0.07499563722910402
-0.420646600389828,-0.2970748011151698,-0.28595729731196123,-0.29337905722867386,-0.6902805437625469,-0.3607717600586514,-0.6412512105322511,-0.36883113980058624,0.29292307825179686,-0.21129610912614719,-0.23633366501453001,0.11636075641055545,-0.612681720432895
-0.7639162117892446,-0.31394243582466985,-0.8299487793976015,-0.560942418686301,-0.7482065632498228,-0.43930863757225747,-0.5695016231145102,-0.34391935086612513,0.2576649631634329,1.5035958291641272,0.022374600557931838,-0.08506832261554535,0.5055624260308031
